C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/06,14:00:01,0000000404630942,DEMAND,0000000404630941
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",NSW1,4450.06,0.6,SATELLITE,"2023/12/06 13:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",QLD1,4203.165,0.6,SATELLITE,"2023/12/06 13:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",QLDC,398.61,0.6,SATELLITE,"2023/12/06 13:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",QLDN,649.133,0.6,SATELLITE,"2023/12/06 13:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",QLDS,3155.422,0.6,SATELLITE,"2023/12/06 13:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",SA1,1735.245,0.6,SATELLITE,"2023/12/06 13:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",TAS1,205.869,0.6,SATELLITE,"2023/12/06 13:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",TASN,115.6,0.6,SATELLITE,"2023/12/06 13:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",TASS,90.268,0.6,SATELLITE,"2023/12/06 13:50:20"
D,ROOFTOP,ACTUAL,2,"2023/12/06 13:30:00",VIC1,3257.144,0.6,SATELLITE,"2023/12/06 13:50:21"
C,"END OF REPORT",13
