C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/11,20:00:02,0000000408168092,DEMAND,0000000408168092
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",NSW1,5.125,1,MEASUREMENT,"2024/01/11 19:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",QLD1,0,1,MEASUREMENT,"2024/01/11 19:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",QLDC,0,1,MEASUREMENT,"2024/01/11 19:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",QLDN,0,1,MEASUREMENT,"2024/01/11 19:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",QLDS,0,1,MEASUREMENT,"2024/01/11 19:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",SA1,100.268,1,MEASUREMENT,"2024/01/11 19:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",TAS1,4.865,1,MEASUREMENT,"2024/01/11 19:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",TASN,2.171,1,MEASUREMENT,"2024/01/11 19:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",TASS,2.689,1,MEASUREMENT,"2024/01/11 19:49:16"
D,ROOFTOP,ACTUAL,2,"2024/01/11 19:30:00",VIC1,73.549,1,MEASUREMENT,"2024/01/11 19:49:16"
C,"END OF REPORT",13
