C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/10,13:00:02,0000000401956855,DEMAND,0000000401956854
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",NSW1,4045.585,0.6,SATELLITE,"2023/11/10 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",QLD1,3466.176,0.6,SATELLITE,"2023/11/10 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",QLDC,365.779,0.6,SATELLITE,"2023/11/10 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",QLDN,666.464,0.6,SATELLITE,"2023/11/10 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",QLDS,2433.932,0.6,SATELLITE,"2023/11/10 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",SA1,1793.028,0.6,SATELLITE,"2023/11/10 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",TAS1,211.95,0.6,SATELLITE,"2023/11/10 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",TASN,117.336,0.6,SATELLITE,"2023/11/10 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",TASS,94.614,0.6,SATELLITE,"2023/11/10 12:50:23"
D,ROOFTOP,ACTUAL,2,"2023/11/10 12:30:00",VIC1,3280.446,0.6,SATELLITE,"2023/11/10 12:50:23"
C,"END OF REPORT",13
