C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/03/15,19:00:03,0000000382825291,DEMAND,0000000382825290
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",NSW1,12.889,0.6,SATELLITE,"2023/03/15 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",QLD1,7.318,0.6,SATELLITE,"2023/03/15 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",QLDC,0.023,0.6,SATELLITE,"2023/03/15 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",QLDN,7.051,0.6,SATELLITE,"2023/03/15 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",QLDS,0.244,0.6,SATELLITE,"2023/03/15 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",SA1,141.996,0.6,SATELLITE,"2023/03/15 18:50:24"
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",TAS1,1.349,0.6,SATELLITE,"2023/03/15 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",TASN,0.998,0.6,SATELLITE,"2023/03/15 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",TASS,0.351,0.6,SATELLITE,"2023/03/15 18:50:25"
D,ROOFTOP,ACTUAL,2,"2023/03/15 18:30:00",VIC1,52.876,0.6,SATELLITE,"2023/03/15 18:50:25"
C,"END OF REPORT",13
