C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/03,13:30:02,0000000407487183,DEMAND,0000000407487182
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",NSW1,3535.323,0.6,SATELLITE,"2024/01/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",QLD1,2774.7,0.6,SATELLITE,"2024/01/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",QLDC,170.85,0.6,SATELLITE,"2024/01/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",QLDN,670.732,0.6,SATELLITE,"2024/01/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",QLDS,1933.118,0.6,SATELLITE,"2024/01/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",SA1,569.26,0.6,SATELLITE,"2024/01/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",TAS1,118.794,0.6,SATELLITE,"2024/01/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",TASN,87.747,0.6,SATELLITE,"2024/01/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",TASS,31.047,0.6,SATELLITE,"2024/01/03 13:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/03 13:00:00",VIC1,1868.835,0.6,SATELLITE,"2024/01/03 13:20:23"
C,"END OF REPORT",13
