C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/01,10:30:02,0000000381813395,DEMAND,0000000381813395
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",NSW1,3025.796,1,MEASUREMENT,"2023/03/01 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",QLD1,3102.624,1,MEASUREMENT,"2023/03/01 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",QLDC,262.415,1,MEASUREMENT,"2023/03/01 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",QLDN,444.777,1,MEASUREMENT,"2023/03/01 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",QLDS,2395.432,1,MEASUREMENT,"2023/03/01 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",SA1,699.145,1,MEASUREMENT,"2023/03/01 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",TAS1,135.112,1,MEASUREMENT,"2023/03/01 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",TASN,71.179,1,MEASUREMENT,"2023/03/01 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",TASS,63.934,1,MEASUREMENT,"2023/03/01 10:19:58"
D,ROOFTOP,ACTUAL,2,"2023/03/01 10:00:00",VIC1,1436.201,1,MEASUREMENT,"2023/03/01 10:19:58"
C,"END OF REPORT",13
