C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/20,15:30:02,0000000411616391,DEMAND,0000000411616390
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",NSW1,2112.397,0.6,SATELLITE,"2024/02/20 15:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",QLD1,2807.8,0.6,SATELLITE,"2024/02/20 15:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",QLDC,252.081,0.6,SATELLITE,"2024/02/20 15:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",QLDN,526.542,0.6,SATELLITE,"2024/02/20 15:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",QLDS,2029.178,0.6,SATELLITE,"2024/02/20 15:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",SA1,619.119,0.6,SATELLITE,"2024/02/20 15:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",TAS1,62.919,0.6,SATELLITE,"2024/02/20 15:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",TASN,24.261,0.6,SATELLITE,"2024/02/20 15:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",TASS,38.658,0.6,SATELLITE,"2024/02/20 15:20:30"
D,ROOFTOP,ACTUAL,2,"2024/02/20 15:00:00",VIC1,2082.209,0.6,SATELLITE,"2024/02/20 15:20:30"
C,"END OF REPORT",13
