C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/07,16:30:02,0000000396577593,DEMAND,0000000396577592
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",NSW1,1107.715,0.6,SATELLITE,"2023/09/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",QLD1,1228.729,0.6,SATELLITE,"2023/09/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",QLDC,133.027,0.6,SATELLITE,"2023/09/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",QLDN,127.344,0.6,SATELLITE,"2023/09/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",QLDS,968.358,0.6,SATELLITE,"2023/09/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",SA1,615.262,0.6,SATELLITE,"2023/09/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",TAS1,37.927,0.6,SATELLITE,"2023/09/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",TASN,21.073,0.6,SATELLITE,"2023/09/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",TASS,16.854,0.6,SATELLITE,"2023/09/07 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/09/07 16:00:00",VIC1,252.814,0.6,SATELLITE,"2023/09/07 16:20:24"
C,"END OF REPORT",13
