C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/27,20:30:01,0000000406939498,DEMAND,0000000406939497
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",NSW1,0,0.6,SATELLITE,"2023/12/27 20:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",QLD1,0,0.6,SATELLITE,"2023/12/27 20:20:25"
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",QLDC,0,0.6,SATELLITE,"2023/12/27 20:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",QLDN,0,0.6,SATELLITE,"2023/12/27 20:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",QLDS,0,0.6,SATELLITE,"2023/12/27 20:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",SA1,19.271,0.6,SATELLITE,"2023/12/27 20:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",TAS1,0.511,0.6,SATELLITE,"2023/12/27 20:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",TASN,0.28,0.6,SATELLITE,"2023/12/27 20:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",TASS,0.231,0.6,SATELLITE,"2023/12/27 20:20:26"
D,ROOFTOP,ACTUAL,2,"2023/12/27 20:00:00",VIC1,3.025,0.6,SATELLITE,"2023/12/27 20:20:26"
C,"END OF REPORT",13
