C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/03,11:30:01,0000000393648090,DEMAND,0000000393648090
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",NSW1,2598.695,0.7,MEASUREMENT,"2023/08/03 11:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",QLD1,2121.678,1,MEASUREMENT,"2023/08/03 11:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",QLDC,251.929,0.7,MEASUREMENT,"2023/08/03 11:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",QLDN,400.02,1,MEASUREMENT,"2023/08/03 11:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",QLDS,1469.729,1,MEASUREMENT,"2023/08/03 11:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",SA1,903.592,0.7,MEASUREMENT,"2023/08/03 11:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",TAS1,60.209,1,MEASUREMENT,"2023/08/03 11:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",TASN,21.919,1,MEASUREMENT,"2023/08/03 11:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",TASS,38.178,1,MEASUREMENT,"2023/08/03 11:19:06"
D,ROOFTOP,ACTUAL,2,"2023/08/03 11:00:00",VIC1,1686.789,1,MEASUREMENT,"2023/08/03 11:19:06"
C,"END OF REPORT",13
