C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/22,08:30:02,0000000392670871,DEMAND,0000000392670870
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",NSW1,524.768,0.6,SATELLITE,"2023/07/22 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",QLD1,794.256,0.6,SATELLITE,"2023/07/22 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",QLDC,78.836,0.6,SATELLITE,"2023/07/22 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",QLDN,112.362,0.6,SATELLITE,"2023/07/22 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",QLDS,603.057,0.6,SATELLITE,"2023/07/22 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",SA1,16.875,0.6,SATELLITE,"2023/07/22 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",TAS1,3.536,0.6,SATELLITE,"2023/07/22 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",TASN,2.929,0.6,SATELLITE,"2023/07/22 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",TASS,0.608,0.6,SATELLITE,"2023/07/22 08:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/22 08:00:00",VIC1,110.21,0.6,SATELLITE,"2023/07/22 08:20:22"
C,"END OF REPORT",13
