C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/05,17:30:02,0000000401555418,DEMAND,0000000401555418
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",NSW1,601.953,1,MEASUREMENT,"2023/11/05 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",QLD1,447.895,1,MEASUREMENT,"2023/11/05 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",QLDC,41.028,1,MEASUREMENT,"2023/11/05 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",QLDN,146.93,1,MEASUREMENT,"2023/11/05 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",QLDS,259.937,1,MEASUREMENT,"2023/11/05 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",SA1,738.926,1,MEASUREMENT,"2023/11/05 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",TAS1,75.06,1,MEASUREMENT,"2023/11/05 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",TASN,35.921,1,MEASUREMENT,"2023/11/05 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",TASS,39.1,1,MEASUREMENT,"2023/11/05 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/11/05 17:00:00",VIC1,1106.342,1,MEASUREMENT,"2023/11/05 17:19:10"
C,"END OF REPORT",13
