C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/26,10:00:02,0000000398121771,DEMAND,0000000398121771
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",NSW1,2576.537,0.7,MEASUREMENT,"2023/09/26 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",QLD1,2954.445,1,MEASUREMENT,"2023/09/26 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",QLDC,282.149,1,MEASUREMENT,"2023/09/26 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",QLDN,412.813,1,MEASUREMENT,"2023/09/26 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",QLDS,2259.483,1,MEASUREMENT,"2023/09/26 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",SA1,896.552,0.7,MEASUREMENT,"2023/09/26 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",TAS1,125.656,1,MEASUREMENT,"2023/09/26 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",TASN,64.863,1,MEASUREMENT,"2023/09/26 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",TASS,60.779,1,MEASUREMENT,"2023/09/26 09:49:16"
D,ROOFTOP,ACTUAL,2,"2023/09/26 09:30:00",VIC1,1540.55,1,MEASUREMENT,"2023/09/26 09:49:16"
C,"END OF REPORT",13
