C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/08,09:00:02,0000000413117270,DEMAND,0000000413117270
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",NSW1,1914.628,1,MEASUREMENT,"2024/03/08 08:49:19"
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",QLD1,1537.366,1,MEASUREMENT,"2024/03/08 08:49:19"
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",QLDC,182.36,1,MEASUREMENT,"2024/03/08 08:49:19"
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",QLDN,140.001,1,MEASUREMENT,"2024/03/08 08:49:19"
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",QLDS,1215.004,1,MEASUREMENT,"2024/03/08 08:49:19"
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",SA1,410.402,1,MEASUREMENT,"2024/03/08 08:49:19"
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",TAS1,85.457,1,MEASUREMENT,"2024/03/08 08:49:20"
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",TASN,42.613,0.7,MEASUREMENT,"2024/03/08 08:49:20"
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",TASS,42.819,1,MEASUREMENT,"2024/03/08 08:49:20"
D,ROOFTOP,ACTUAL,2,"2024/03/08 08:30:00",VIC1,953.858,1,MEASUREMENT,"2024/03/08 08:49:20"
C,"END OF REPORT",13
