C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/13,19:00:02,0000000402294183,DEMAND,0000000402294183
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",NSW1,46.639,1,MEASUREMENT,"2023/11/13 18:49:09"
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",QLD1,10.154,1,MEASUREMENT,"2023/11/13 18:49:09"
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",QLDC,0.579,1,MEASUREMENT,"2023/11/13 18:49:09"
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",QLDN,5.565,1,MEASUREMENT,"2023/11/13 18:49:09"
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",QLDS,4.01,1,MEASUREMENT,"2023/11/13 18:49:09"
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",SA1,86.362,1,MEASUREMENT,"2023/11/13 18:49:09"
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",TAS1,11.745,1,MEASUREMENT,"2023/11/13 18:49:09"
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",TASN,5.809,1,MEASUREMENT,"2023/11/13 18:49:09"
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",TASS,5.933,1,MEASUREMENT,"2023/11/13 18:49:09"
D,ROOFTOP,ACTUAL,2,"2023/11/13 18:30:00",VIC1,202.955,1,MEASUREMENT,"2023/11/13 18:49:09"
C,"END OF REPORT",13
