C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/19,08:30:02,0000000392400113,DEMAND,0000000392400112
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",NSW1,504.9,0.6,SATELLITE,"2023/07/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",QLD1,775.125,0.6,SATELLITE,"2023/07/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",QLDC,77.538,0.6,SATELLITE,"2023/07/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",QLDN,112.561,0.6,SATELLITE,"2023/07/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",QLDS,585.026,0.6,SATELLITE,"2023/07/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",SA1,17.401,0.6,SATELLITE,"2023/07/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",TAS1,4.189,0.6,SATELLITE,"2023/07/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",TASN,2.596,0.6,SATELLITE,"2023/07/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",TASS,1.593,0.6,SATELLITE,"2023/07/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/07/19 08:00:00",VIC1,95.617,0.6,SATELLITE,"2023/07/19 08:20:26"
C,"END OF REPORT",13
