C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/30,13:00:02,0000000395899002,DEMAND,0000000395899002
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",NSW1,3092.256,0.7,MEASUREMENT,"2023/08/30 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",QLD1,2937.318,1,MEASUREMENT,"2023/08/30 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",QLDC,300.715,1,MEASUREMENT,"2023/08/30 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",QLDN,604.969,1,MEASUREMENT,"2023/08/30 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",QLDS,2031.635,1,MEASUREMENT,"2023/08/30 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",SA1,1074.597,0.7,MEASUREMENT,"2023/08/30 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",TAS1,96.71,1,MEASUREMENT,"2023/08/30 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",TASN,72.718,1,MEASUREMENT,"2023/08/30 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",TASS,24.243,1,MEASUREMENT,"2023/08/30 12:49:08"
D,ROOFTOP,ACTUAL,2,"2023/08/30 12:30:00",VIC1,1062.848,0.7,MEASUREMENT,"2023/08/30 12:49:08"
C,"END OF REPORT",13
