C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/12/31,18:30:02,0000000407260986,DEMAND,0000000407260985
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",NSW1,445.32,0.6,SATELLITE,"2023/12/31 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",QLD1,437.743,0.6,SATELLITE,"2023/12/31 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",QLDC,31.701,0.6,SATELLITE,"2023/12/31 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",QLDN,76.842,0.6,SATELLITE,"2023/12/31 18:20:21"
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",QLDS,329.201,0.6,SATELLITE,"2023/12/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",SA1,640.173,0.6,SATELLITE,"2023/12/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",TAS1,61.934,0.6,SATELLITE,"2023/12/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",TASN,34.563,0.6,SATELLITE,"2023/12/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",TASS,27.372,0.6,SATELLITE,"2023/12/31 18:20:22"
D,ROOFTOP,ACTUAL,2,"2023/12/31 18:00:00",VIC1,937.695,0.6,SATELLITE,"2023/12/31 18:20:22"
C,"END OF REPORT",13
