C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/05/18,09:30:03,0000000387440355,DEMAND,0000000387440354
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",NSW1,1201.81,0.6,SATELLITE,"2023/05/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",QLD1,1653.761,0.6,SATELLITE,"2023/05/18 09:20:23"
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",QLDC,165.749,0.6,SATELLITE,"2023/05/18 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",QLDN,227.046,0.6,SATELLITE,"2023/05/18 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",QLDS,1260.965,0.6,SATELLITE,"2023/05/18 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",SA1,206.167,0.6,SATELLITE,"2023/05/18 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",TAS1,37.124,0.6,SATELLITE,"2023/05/18 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",TASN,20.897,0.6,SATELLITE,"2023/05/18 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",TASS,16.227,0.6,SATELLITE,"2023/05/18 09:20:24"
D,ROOFTOP,ACTUAL,2,"2023/05/18 09:00:00",VIC1,507.254,0.6,SATELLITE,"2023/05/18 09:20:24"
C,"END OF REPORT",13
