C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/10,14:00:02,0000000391619328,DEMAND,0000000391619328
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",NSW1,2341.575,1,MEASUREMENT,"2023/07/10 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",QLD1,2506.632,1,MEASUREMENT,"2023/07/10 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",QLDC,228.487,1,MEASUREMENT,"2023/07/10 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",QLDN,351.604,1,MEASUREMENT,"2023/07/10 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",QLDS,1926.542,1,MEASUREMENT,"2023/07/10 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",SA1,550.948,1,MEASUREMENT,"2023/07/10 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",TAS1,42.912,1,MEASUREMENT,"2023/07/10 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",TASN,22.677,1,MEASUREMENT,"2023/07/10 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",TASS,20.236,1,MEASUREMENT,"2023/07/10 13:49:12"
D,ROOFTOP,ACTUAL,2,"2023/07/10 13:30:00",VIC1,1062.331,1,MEASUREMENT,"2023/07/10 13:49:12"
C,"END OF REPORT",13
