C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/29,06:30:02,0000000400939897,DEMAND,0000000400939897
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",NSW1,309.063,1,MEASUREMENT,"2023/10/29 06:19:09"
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",QLD1,240.122,1,MEASUREMENT,"2023/10/29 06:19:09"
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",QLDC,22.029,1,MEASUREMENT,"2023/10/29 06:19:09"
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",QLDN,6.241,1,MEASUREMENT,"2023/10/29 06:19:09"
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",QLDS,211.852,1,MEASUREMENT,"2023/10/29 06:19:09"
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",SA1,2.591,1,MEASUREMENT,"2023/10/29 06:19:09"
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",TAS1,10.394,1,MEASUREMENT,"2023/10/29 06:19:09"
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",TASN,4.589,1,MEASUREMENT,"2023/10/29 06:19:09"
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",TASS,5.796,1,MEASUREMENT,"2023/10/29 06:19:09"
D,ROOFTOP,ACTUAL,2,"2023/10/29 06:00:00",VIC1,67.138,1,MEASUREMENT,"2023/10/29 06:19:09"
C,"END OF REPORT",13
