C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/14,07:00:02,0000000402332569,DEMAND,0000000402332569
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",NSW1,891.733,1,MEASUREMENT,"2023/11/14 06:49:19"
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",QLD1,507.042,1,MEASUREMENT,"2023/11/14 06:49:19"
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",QLDC,76.047,1,MEASUREMENT,"2023/11/14 06:49:19"
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",QLDN,64.301,1,MEASUREMENT,"2023/11/14 06:49:19"
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",QLDS,366.694,1,MEASUREMENT,"2023/11/14 06:49:19"
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",SA1,20.703,1,MEASUREMENT,"2023/11/14 06:49:19"
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",TAS1,44.001,1,MEASUREMENT,"2023/11/14 06:49:19"
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",TASN,19.656,1,MEASUREMENT,"2023/11/14 06:49:19"
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",TASS,24.306,1,MEASUREMENT,"2023/11/14 06:49:19"
D,ROOFTOP,ACTUAL,2,"2023/11/14 06:30:00",VIC1,107.488,1,MEASUREMENT,"2023/11/14 06:49:19"
C,"END OF REPORT",13
