C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/16,11:00:02,0000000408549503,DEMAND,0000000408549502
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",NSW1,1934.082,0.6,SATELLITE,"2024/01/16 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",QLD1,2416.387,0.6,SATELLITE,"2024/01/16 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",QLDC,210.033,0.6,SATELLITE,"2024/01/16 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",QLDN,369.447,0.6,SATELLITE,"2024/01/16 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",QLDS,1836.907,0.6,SATELLITE,"2024/01/16 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",SA1,1509.012,0.6,SATELLITE,"2024/01/16 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",TAS1,142.249,0.6,SATELLITE,"2024/01/16 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",TASN,50.031,0.6,SATELLITE,"2024/01/16 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",TASS,92.218,0.6,SATELLITE,"2024/01/16 10:50:24"
D,ROOFTOP,ACTUAL,2,"2024/01/16 10:30:00",VIC1,2915.925,0.6,SATELLITE,"2024/01/16 10:50:24"
C,"END OF REPORT",13
