C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/10,18:30:03,0000000384608937,DEMAND,0000000384608936
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",NSW1,5.353,0.6,SATELLITE,"2023/04/10 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",QLD1,15.912,0.6,SATELLITE,"2023/04/10 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",QLDC,0.844,0.6,SATELLITE,"2023/04/10 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",QLDN,14.939,0.6,SATELLITE,"2023/04/10 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",QLDS,0.129,0.6,SATELLITE,"2023/04/10 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",SA1,112.668,0.6,SATELLITE,"2023/04/10 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",TAS1,0.595,0.6,SATELLITE,"2023/04/10 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",TASN,0.385,0.6,SATELLITE,"2023/04/10 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",TASS,0.21,0.6,SATELLITE,"2023/04/10 18:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/10 18:00:00",VIC1,35.905,0.6,SATELLITE,"2023/04/10 18:20:26"
C,"END OF REPORT",13
