C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/14,06:00:02,0000000408366661,DEMAND,0000000408366661
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",NSW1,25.804,1,MEASUREMENT,"2024/01/14 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",QLD1,19.951,1,MEASUREMENT,"2024/01/14 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",QLDC,0.317,1,MEASUREMENT,"2024/01/14 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",QLDN,0,1,MEASUREMENT,"2024/01/14 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",QLDS,19.634,1,MEASUREMENT,"2024/01/14 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",SA1,0,1,MEASUREMENT,"2024/01/14 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",TAS1,3.534,1,MEASUREMENT,"2024/01/14 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",TASN,1.304,1,MEASUREMENT,"2024/01/14 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",TASS,2.223,1,MEASUREMENT,"2024/01/14 05:49:15"
D,ROOFTOP,ACTUAL,2,"2024/01/14 05:30:00",VIC1,10.167,1,MEASUREMENT,"2024/01/14 05:49:15"
C,"END OF REPORT",13
