C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/08/31,08:00:02,0000000395960462,DEMAND,0000000395960462
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",NSW1,449.423,0.7,MEASUREMENT,"2023/08/31 07:49:07"
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",QLD1,678.968,1,MEASUREMENT,"2023/08/31 07:49:07"
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",QLDC,64.964,1,MEASUREMENT,"2023/08/31 07:49:07"
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",QLDN,88.117,1,MEASUREMENT,"2023/08/31 07:49:07"
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",QLDS,525.887,1,MEASUREMENT,"2023/08/31 07:49:07"
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",SA1,5.302,0.7,MEASUREMENT,"2023/08/31 07:49:07"
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",TAS1,5.677,1,MEASUREMENT,"2023/08/31 07:49:07"
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",TASN,2.899,1,MEASUREMENT,"2023/08/31 07:49:07"
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",TASS,2.776,1,MEASUREMENT,"2023/08/31 07:49:07"
D,ROOFTOP,ACTUAL,2,"2023/08/31 07:30:00",VIC1,76.259,0.7,MEASUREMENT,"2023/08/31 07:49:07"
C,"END OF REPORT",13
