C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/06/17,09:30:01,0000000389791502,DEMAND,0000000389791502
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",NSW1,1126.946,1,MEASUREMENT,"2023/06/17 09:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",QLD1,1393.296,1,MEASUREMENT,"2023/06/17 09:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",QLDC,132.065,1,MEASUREMENT,"2023/06/17 09:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",QLDN,156.036,1,MEASUREMENT,"2023/06/17 09:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",QLDS,1105.196,1,MEASUREMENT,"2023/06/17 09:19:15"
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",SA1,159.097,1,MEASUREMENT,"2023/06/17 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",TAS1,11.85,1,MEASUREMENT,"2023/06/17 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",TASN,6.188,1,MEASUREMENT,"2023/06/17 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",TASS,5.662,1,MEASUREMENT,"2023/06/17 09:19:16"
D,ROOFTOP,ACTUAL,2,"2023/06/17 09:00:00",VIC1,312.141,1,MEASUREMENT,"2023/06/17 09:19:16"
C,"END OF REPORT",13
