C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/27,16:30:02,0000000393092493,DEMAND,0000000393092492
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",NSW1,869.93,0.6,SATELLITE,"2023/07/27 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",QLD1,721.025,0.6,SATELLITE,"2023/07/27 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",QLDC,56.247,0.6,SATELLITE,"2023/07/27 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",QLDN,186.561,0.6,SATELLITE,"2023/07/27 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",QLDS,478.217,0.6,SATELLITE,"2023/07/27 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",SA1,141.423,0.6,SATELLITE,"2023/07/27 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",TAS1,16.185,0.6,SATELLITE,"2023/07/27 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",TASN,9.417,0.6,SATELLITE,"2023/07/27 16:20:24"
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",TASS,6.768,0.6,SATELLITE,"2023/07/27 16:20:25"
D,ROOFTOP,ACTUAL,2,"2023/07/27 16:00:00",VIC1,611.311,0.6,SATELLITE,"2023/07/27 16:20:25"
C,"END OF REPORT",13
