C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/31,19:00:01,0000000409888046,DEMAND,0000000409888046
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",NSW1,158.809,1,MEASUREMENT,"2024/01/31 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",QLD1,127.28,1,MEASUREMENT,"2024/01/31 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",QLDC,8.581,1,MEASUREMENT,"2024/01/31 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",QLDN,30.322,1,MEASUREMENT,"2024/01/31 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",QLDS,88.377,1,MEASUREMENT,"2024/01/31 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",SA1,390.524,1,MEASUREMENT,"2024/01/31 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",TAS1,20.033,1,MEASUREMENT,"2024/01/31 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",TASN,10.913,1,MEASUREMENT,"2024/01/31 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",TASS,9.126,1,MEASUREMENT,"2024/01/31 18:49:12"
D,ROOFTOP,ACTUAL,2,"2024/01/31 18:30:00",VIC1,461.135,1,MEASUREMENT,"2024/01/31 18:49:12"
C,"END OF REPORT",13
