C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/18,10:30:02,0000000411421428,DEMAND,0000000411421427
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",NSW1,3833.851,0.6,SATELLITE,"2024/02/18 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",QLD1,2737.353,0.6,SATELLITE,"2024/02/18 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",QLDC,346.208,0.6,SATELLITE,"2024/02/18 10:20:21"
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",QLDN,236.598,0.6,SATELLITE,"2024/02/18 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",QLDS,2154.546,0.6,SATELLITE,"2024/02/18 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",SA1,1126.185,0.6,SATELLITE,"2024/02/18 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",TAS1,168.708,0.6,SATELLITE,"2024/02/18 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",TASN,92.94,0.6,SATELLITE,"2024/02/18 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",TASS,75.768,0.6,SATELLITE,"2024/02/18 10:20:22"
D,ROOFTOP,ACTUAL,2,"2024/02/18 10:00:00",VIC1,1601.631,0.6,SATELLITE,"2024/02/18 10:20:22"
C,"END OF REPORT",13
