C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/10/27,17:30:02,0000000400796886,DEMAND,0000000400796886
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",NSW1,744.01,1,MEASUREMENT,"2023/10/27 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",QLD1,479.309,1,MEASUREMENT,"2023/10/27 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",QLDC,81.333,1,MEASUREMENT,"2023/10/27 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",QLDN,154.348,1,MEASUREMENT,"2023/10/27 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",QLDS,243.628,1,MEASUREMENT,"2023/10/27 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",SA1,784.121,1,MEASUREMENT,"2023/10/27 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",TAS1,68.874,1,MEASUREMENT,"2023/10/27 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",TASN,35.134,1,MEASUREMENT,"2023/10/27 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",TASS,33.73,1,MEASUREMENT,"2023/10/27 17:19:10"
D,ROOFTOP,ACTUAL,2,"2023/10/27 17:00:00",VIC1,1068.127,1,MEASUREMENT,"2023/10/27 17:19:10"
C,"END OF REPORT",13
