C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/03,18:30:01,0000000410151653,DEMAND,0000000410151652
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",NSW1,739.877,0.6,SATELLITE,"2024/02/03 18:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",QLD1,468.137,0.6,SATELLITE,"2024/02/03 18:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",QLDC,47.177,0.6,SATELLITE,"2024/02/03 18:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",QLDN,104.328,0.6,SATELLITE,"2024/02/03 18:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",QLDS,316.633,0.6,SATELLITE,"2024/02/03 18:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",SA1,623.434,0.6,SATELLITE,"2024/02/03 18:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",TAS1,51.525,0.6,SATELLITE,"2024/02/03 18:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",TASN,28.423,0.6,SATELLITE,"2024/02/03 18:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",TASS,23.101,0.6,SATELLITE,"2024/02/03 18:20:24"
D,ROOFTOP,ACTUAL,2,"2024/02/03 18:00:00",VIC1,857.287,0.6,SATELLITE,"2024/02/03 18:20:24"
C,"END OF REPORT",13
