C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/16,11:30:01,0000000405781281,DEMAND,0000000405781281
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",NSW1,4515.07,1,MEASUREMENT,"2023/12/16 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",QLD1,3464.495,1,MEASUREMENT,"2023/12/16 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",QLDC,259.238,1,MEASUREMENT,"2023/12/16 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",QLDN,256.747,1,MEASUREMENT,"2023/12/16 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",QLDS,2948.511,1,MEASUREMENT,"2023/12/16 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",SA1,1323.706,1,MEASUREMENT,"2023/12/16 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",TAS1,161.467,1,MEASUREMENT,"2023/12/16 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",TASN,84.012,1,MEASUREMENT,"2023/12/16 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",TASS,77.45,1,MEASUREMENT,"2023/12/16 11:19:09"
D,ROOFTOP,ACTUAL,2,"2023/12/16 11:00:00",VIC1,2124.654,1,MEASUREMENT,"2023/12/16 11:19:09"
C,"END OF REPORT",13
