C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/16,10:00:02,0000000411247259,DEMAND,0000000411247258
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",NSW1,1760.605,0.6,SATELLITE,"2024/02/16 09:50:28"
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",QLD1,669.603,0.6,SATELLITE,"2024/02/16 09:50:28"
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",QLDC,132.739,0.6,SATELLITE,"2024/02/16 09:50:28"
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",QLDN,188.876,0.6,SATELLITE,"2024/02/16 09:50:28"
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",QLDS,347.987,0.6,SATELLITE,"2024/02/16 09:50:28"
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",SA1,1077.711,0.6,SATELLITE,"2024/02/16 09:50:28"
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",TAS1,151.133,0.6,SATELLITE,"2024/02/16 09:50:28"
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",TASN,81.652,0.6,SATELLITE,"2024/02/16 09:50:28"
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",TASS,69.481,0.6,SATELLITE,"2024/02/16 09:50:28"
D,ROOFTOP,ACTUAL,2,"2024/02/16 09:30:00",VIC1,1270.257,0.6,SATELLITE,"2024/02/16 09:50:28"
C,"END OF REPORT",13
