C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/04,18:00:02,0000000401480112,DEMAND,0000000401480111
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",NSW1,360.652,0.6,SATELLITE,"2023/11/04 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",QLD1,422.941,0.6,SATELLITE,"2023/11/04 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",QLDC,39.462,0.6,SATELLITE,"2023/11/04 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",QLDN,97.289,0.6,SATELLITE,"2023/11/04 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",QLDS,286.19,0.6,SATELLITE,"2023/11/04 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",SA1,578.645,0.6,SATELLITE,"2023/11/04 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",TAS1,34.08,0.6,SATELLITE,"2023/11/04 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",TASN,19.907,0.6,SATELLITE,"2023/11/04 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",TASS,14.173,0.6,SATELLITE,"2023/11/04 17:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/04 17:30:00",VIC1,716.224,0.6,SATELLITE,"2023/11/04 17:50:25"
C,"END OF REPORT",13
