C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/17,11:00:02,0000000392225805,DEMAND,0000000392225805
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",NSW1,1799.169,1,MEASUREMENT,"2023/07/17 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",QLD1,1432.407,1,MEASUREMENT,"2023/07/17 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",QLDC,193.133,1,MEASUREMENT,"2023/07/17 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",QLDN,342.55,1,MEASUREMENT,"2023/07/17 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",QLDS,896.723,1,MEASUREMENT,"2023/07/17 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",SA1,663.628,1,MEASUREMENT,"2023/07/17 10:49:13"
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",TAS1,62.905,1,MEASUREMENT,"2023/07/17 10:49:14"
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",TASN,26.399,1,MEASUREMENT,"2023/07/17 10:49:14"
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",TASS,36.431,1,MEASUREMENT,"2023/07/17 10:49:14"
D,ROOFTOP,ACTUAL,2,"2023/07/17 10:30:00",VIC1,1283.279,1,MEASUREMENT,"2023/07/17 10:49:14"
C,"END OF REPORT",13
