C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/06,11:30:02,0000000404618054,DEMAND,0000000404618054
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",NSW1,4432.664,1,MEASUREMENT,"2023/12/06 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",QLD1,3847.204,1,MEASUREMENT,"2023/12/06 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",QLDC,275.019,1,MEASUREMENT,"2023/12/06 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",QLDN,527.338,1,MEASUREMENT,"2023/12/06 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",QLDS,3044.847,1,MEASUREMENT,"2023/12/06 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",SA1,1068.611,1,MEASUREMENT,"2023/12/06 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",TAS1,196.653,1,MEASUREMENT,"2023/12/06 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",TASN,114.231,1,MEASUREMENT,"2023/12/06 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",TASS,82.555,1,MEASUREMENT,"2023/12/06 11:19:07"
D,ROOFTOP,ACTUAL,2,"2023/12/06 11:00:00",VIC1,2903.905,1,MEASUREMENT,"2023/12/06 11:19:07"
C,"END OF REPORT",13
