C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/21,13:30:02,0000000397739568,DEMAND,0000000397739567
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",NSW1,3352.848,0.6,SATELLITE,"2023/09/21 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",QLD1,3654.9,0.6,SATELLITE,"2023/09/21 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",QLDC,351.667,0.6,SATELLITE,"2023/09/21 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",QLDN,621.689,0.6,SATELLITE,"2023/09/21 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",QLDS,2681.543,0.6,SATELLITE,"2023/09/21 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",SA1,1077.573,0.6,SATELLITE,"2023/09/21 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",TAS1,125.537,0.6,SATELLITE,"2023/09/21 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",TASN,76.164,0.6,SATELLITE,"2023/09/21 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",TASS,49.373,0.6,SATELLITE,"2023/09/21 13:20:22"
D,ROOFTOP,ACTUAL,2,"2023/09/21 13:00:00",VIC1,1770.771,0.6,SATELLITE,"2023/09/21 13:20:22"
C,"END OF REPORT",13
