C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/03,16:30:02,0000000396241558,DEMAND,0000000396241558
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",NSW1,1450.85,0.7,MEASUREMENT,"2023/09/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",QLD1,1350.568,1,MEASUREMENT,"2023/09/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",QLDC,132.502,1,MEASUREMENT,"2023/09/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",QLDN,292.249,1,MEASUREMENT,"2023/09/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",QLDS,925.816,1,MEASUREMENT,"2023/09/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",SA1,894.909,0.7,MEASUREMENT,"2023/09/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",TAS1,62.339,1,MEASUREMENT,"2023/09/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",TASN,24.822,1,MEASUREMENT,"2023/09/03 16:19:10"
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",TASS,37.426,1,MEASUREMENT,"2023/09/03 16:19:11"
D,ROOFTOP,ACTUAL,2,"2023/09/03 16:00:00",VIC1,1215.047,0.7,MEASUREMENT,"2023/09/03 16:19:11"
C,"END OF REPORT",13
