C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/09/10,12:30:02,0000000396808468,DEMAND,0000000396808468
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",NSW1,3590.326,0.7,MEASUREMENT,"2023/09/10 12:19:08"
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",QLD1,2744.874,1,MEASUREMENT,"2023/09/10 12:19:08"
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",QLDC,268.738,1,MEASUREMENT,"2023/09/10 12:19:08"
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",QLDN,559.345,1,MEASUREMENT,"2023/09/10 12:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",QLDS,1916.792,1,MEASUREMENT,"2023/09/10 12:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",SA1,1321.792,0.7,MEASUREMENT,"2023/09/10 12:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",TAS1,143.74,1,MEASUREMENT,"2023/09/10 12:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",TASN,81.764,1,MEASUREMENT,"2023/09/10 12:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",TASS,62.047,1,MEASUREMENT,"2023/09/10 12:19:09"
D,ROOFTOP,ACTUAL,2,"2023/09/10 12:00:00",VIC1,1483.043,1,MEASUREMENT,"2023/09/10 12:19:09"
C,"END OF REPORT",13
