C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/09/28,15:00:01,0000000398312435,DEMAND,0000000398312434
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",NSW1,2646.912,0.6,SATELLITE,"2023/09/28 14:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",QLD1,1544.336,0.6,SATELLITE,"2023/09/28 14:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",QLDC,238.51,0.6,SATELLITE,"2023/09/28 14:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",QLDN,522.438,0.6,SATELLITE,"2023/09/28 14:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",QLDS,783.388,0.6,SATELLITE,"2023/09/28 14:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",SA1,1352.308,0.6,SATELLITE,"2023/09/28 14:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",TAS1,126.71,0.6,SATELLITE,"2023/09/28 14:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",TASN,71.945,0.6,SATELLITE,"2023/09/28 14:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",TASS,54.764,0.6,SATELLITE,"2023/09/28 14:50:20"
D,ROOFTOP,ACTUAL,2,"2023/09/28 14:30:00",VIC1,2233.525,0.6,SATELLITE,"2023/09/28 14:50:21"
C,"END OF REPORT",13
