C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/27,12:30:03,0000000385861451,DEMAND,0000000385861450
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",NSW1,2573.042,0.6,SATELLITE,"2023/04/27 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",QLD1,2064.445,0.6,SATELLITE,"2023/04/27 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",QLDC,244.301,0.6,SATELLITE,"2023/04/27 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",QLDN,273.446,0.6,SATELLITE,"2023/04/27 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",QLDS,1546.698,0.6,SATELLITE,"2023/04/27 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",SA1,1059.422,0.6,SATELLITE,"2023/04/27 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",TAS1,23.044,0.6,SATELLITE,"2023/04/27 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",TASN,8.678,0.6,SATELLITE,"2023/04/27 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",TASS,14.366,0.6,SATELLITE,"2023/04/27 12:20:23"
D,ROOFTOP,ACTUAL,2,"2023/04/27 12:00:00",VIC1,572.633,0.6,SATELLITE,"2023/04/27 12:20:23"
C,"END OF REPORT",13
