C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/15,15:00:02,0000000402506916,DEMAND,0000000402506916
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",NSW1,2932.361,1,MEASUREMENT,"2023/11/15 14:49:12"
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",QLD1,2795.553,1,MEASUREMENT,"2023/11/15 14:49:12"
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",QLDC,311.057,1,MEASUREMENT,"2023/11/15 14:49:12"
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",QLDN,565.853,1,MEASUREMENT,"2023/11/15 14:49:12"
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",QLDS,1918.643,1,MEASUREMENT,"2023/11/15 14:49:12"
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",SA1,1452.365,1,MEASUREMENT,"2023/11/15 14:49:12"
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",TAS1,189.128,1,MEASUREMENT,"2023/11/15 14:49:12"
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",TASN,98.099,1,MEASUREMENT,"2023/11/15 14:49:12"
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",TASS,91.018,1,MEASUREMENT,"2023/11/15 14:49:12"
D,ROOFTOP,ACTUAL,2,"2023/11/15 14:30:00",VIC1,2656.392,1,MEASUREMENT,"2023/11/15 14:49:12"
C,"END OF REPORT",13
