C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/03/17,11:30:02,0000000382949795,DEMAND,0000000382949795
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",NSW1,3508.62,1,MEASUREMENT,"2023/03/17 11:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",QLD1,3313.835,1,MEASUREMENT,"2023/03/17 11:19:18"
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",QLDC,272.425,1,MEASUREMENT,"2023/03/17 11:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",QLDN,476.104,1,MEASUREMENT,"2023/03/17 11:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",QLDS,2565.306,1,MEASUREMENT,"2023/03/17 11:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",SA1,1183.394,1,MEASUREMENT,"2023/03/17 11:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",TAS1,107.563,1,MEASUREMENT,"2023/03/17 11:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",TASN,64.107,1,MEASUREMENT,"2023/03/17 11:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",TASS,43.539,1,MEASUREMENT,"2023/03/17 11:19:19"
D,ROOFTOP,ACTUAL,2,"2023/03/17 11:00:00",VIC1,2152.89,1,MEASUREMENT,"2023/03/17 11:19:19"
C,"END OF REPORT",13
