C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/23,16:00:02,0000000403254240,DEMAND,0000000403254239
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",NSW1,1138.18,0.6,SATELLITE,"2023/11/23 15:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",QLD1,1825.521,0.6,SATELLITE,"2023/11/23 15:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",QLDC,132.22,0.6,SATELLITE,"2023/11/23 15:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",QLDN,349.863,0.6,SATELLITE,"2023/11/23 15:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",QLDS,1343.438,0.6,SATELLITE,"2023/11/23 15:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",SA1,268.297,0.6,SATELLITE,"2023/11/23 15:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",TAS1,139.434,0.6,SATELLITE,"2023/11/23 15:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",TASN,73.132,0.6,SATELLITE,"2023/11/23 15:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",TASS,66.302,0.6,SATELLITE,"2023/11/23 15:50:22"
D,ROOFTOP,ACTUAL,2,"2023/11/23 15:30:00",VIC1,1922.602,0.6,SATELLITE,"2023/11/23 15:50:22"
C,"END OF REPORT",13
