C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/01,17:30:02,0000000390918350,DEMAND,0000000390918349
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",NSW1,42.846,0.6,SATELLITE,"2023/07/01 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",QLD1,95.521,0.6,SATELLITE,"2023/07/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",QLDC,8.922,0.6,SATELLITE,"2023/07/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",QLDN,51.806,0.6,SATELLITE,"2023/07/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",QLDS,34.793,0.6,SATELLITE,"2023/07/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",SA1,134.825,0.6,SATELLITE,"2023/07/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",TAS1,0.835,0.6,SATELLITE,"2023/07/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",TASN,0.635,0.6,SATELLITE,"2023/07/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",TASS,0.2,0.6,SATELLITE,"2023/07/01 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/07/01 17:00:00",VIC1,66.023,0.6,SATELLITE,"2023/07/01 17:20:23"
C,"END OF REPORT",13
