C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/07/15,12:00:02,0000000392052599,DEMAND,0000000392052598
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",NSW1,2060.146,0.6,SATELLITE,"2023/07/15 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",QLD1,1376.922,0.6,SATELLITE,"2023/07/15 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",QLDC,212.297,0.6,SATELLITE,"2023/07/15 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",QLDN,219.111,0.6,SATELLITE,"2023/07/15 11:50:22"
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",QLDS,945.515,0.6,SATELLITE,"2023/07/15 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",SA1,357.786,0.6,SATELLITE,"2023/07/15 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",TAS1,66.817,0.6,SATELLITE,"2023/07/15 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",TASN,36.796,0.6,SATELLITE,"2023/07/15 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",TASS,30.022,0.6,SATELLITE,"2023/07/15 11:50:23"
D,ROOFTOP,ACTUAL,2,"2023/07/15 11:30:00",VIC1,559.413,0.6,SATELLITE,"2023/07/15 11:50:23"
C,"END OF REPORT",13
