C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/22,15:30:03,0000000385494145,DEMAND,0000000385494145
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",NSW1,1315.303,1,MEASUREMENT,"2023/04/22 15:19:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",QLD1,1510.686,1,MEASUREMENT,"2023/04/22 15:19:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",QLDC,141.995,1,MEASUREMENT,"2023/04/22 15:19:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",QLDN,306.562,1,MEASUREMENT,"2023/04/22 15:19:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",QLDS,1062.129,1,MEASUREMENT,"2023/04/22 15:19:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",SA1,994.937,1,MEASUREMENT,"2023/04/22 15:19:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",TAS1,83.322,1,MEASUREMENT,"2023/04/22 15:19:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",TASN,49.115,1,MEASUREMENT,"2023/04/22 15:19:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",TASS,34.264,1,MEASUREMENT,"2023/04/22 15:19:27"
D,ROOFTOP,ACTUAL,2,"2023/04/22 15:00:00",VIC1,1198.842,1,MEASUREMENT,"2023/04/22 15:19:27"
C,"END OF REPORT",13
