C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/11,17:00:02,0000000391713261,DEMAND,0000000391713261
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",NSW1,332.927,1,MEASUREMENT,"2023/07/11 16:49:19"
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",QLD1,459.863,1,MEASUREMENT,"2023/07/11 16:49:20"
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",QLDC,48.488,1,MEASUREMENT,"2023/07/11 16:49:20"
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",QLDN,122.385,1,MEASUREMENT,"2023/07/11 16:49:20"
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",QLDS,288.989,1,MEASUREMENT,"2023/07/11 16:49:20"
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",SA1,328.749,1,MEASUREMENT,"2023/07/11 16:49:20"
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",TAS1,11.017,1,MEASUREMENT,"2023/07/11 16:49:20"
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",TASN,5.813,1,MEASUREMENT,"2023/07/11 16:49:20"
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",TASS,5.204,1,MEASUREMENT,"2023/07/11 16:49:20"
D,ROOFTOP,ACTUAL,2,"2023/07/11 16:30:00",VIC1,188.282,1,MEASUREMENT,"2023/07/11 16:49:20"
C,"END OF REPORT",13
