C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/12/04,17:30:02,0000000404421333,DEMAND,0000000404421333
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",NSW1,1515.393,1,MEASUREMENT,"2023/12/04 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",QLD1,887.453,1,MEASUREMENT,"2023/12/04 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",QLDC,56.684,1,MEASUREMENT,"2023/12/04 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",QLDN,217.63,1,MEASUREMENT,"2023/12/04 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",QLDS,613.139,1,MEASUREMENT,"2023/12/04 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",SA1,825.569,1,MEASUREMENT,"2023/12/04 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",TAS1,79.699,1,MEASUREMENT,"2023/12/04 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",TASN,35.778,1,MEASUREMENT,"2023/12/04 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",TASS,43.853,1,MEASUREMENT,"2023/12/04 17:19:14"
D,ROOFTOP,ACTUAL,2,"2023/12/04 17:00:00",VIC1,1364.152,1,MEASUREMENT,"2023/12/04 17:19:14"
C,"END OF REPORT",13
