C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/05,08:00:03,0000000386448081,DEMAND,0000000386448081
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",NSW1,284.804,1,MEASUREMENT,"2023/05/05 07:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",QLD1,401.966,1,MEASUREMENT,"2023/05/05 07:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",QLDC,41.594,1,MEASUREMENT,"2023/05/05 07:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",QLDN,59.06,1,MEASUREMENT,"2023/05/05 07:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",QLDS,301.312,1,MEASUREMENT,"2023/05/05 07:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",SA1,0.444,1,MEASUREMENT,"2023/05/05 07:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",TAS1,0.668,1,MEASUREMENT,"2023/05/05 07:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",TASN,0.33,1,MEASUREMENT,"2023/05/05 07:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",TASS,0.338,1,MEASUREMENT,"2023/05/05 07:49:22"
D,ROOFTOP,ACTUAL,2,"2023/05/05 07:30:00",VIC1,24.556,1,MEASUREMENT,"2023/05/05 07:49:22"
C,"END OF REPORT",13
