C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/27,06:00:02,0000000409493329,DEMAND,0000000409493329
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",NSW1,3.061,1,MEASUREMENT,"2024/01/27 05:49:11"
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",QLD1,2.454,1,MEASUREMENT,"2024/01/27 05:49:11"
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",QLDC,0.174,1,MEASUREMENT,"2024/01/27 05:49:11"
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",QLDN,0,1,MEASUREMENT,"2024/01/27 05:49:11"
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",QLDS,2.28,1,MEASUREMENT,"2024/01/27 05:49:11"
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",SA1,0,1,MEASUREMENT,"2024/01/27 05:49:11"
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",TAS1,0.797,1,MEASUREMENT,"2024/01/27 05:49:11"
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",TASN,0.252,1,MEASUREMENT,"2024/01/27 05:49:11"
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",TASS,0.542,1,MEASUREMENT,"2024/01/27 05:49:11"
D,ROOFTOP,ACTUAL,2,"2024/01/27 05:30:00",VIC1,0.225,1,MEASUREMENT,"2024/01/27 05:49:11"
C,"END OF REPORT",13
