C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/04/19,16:00:03,0000000385265805,DEMAND,0000000385265805
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",NSW1,1568.102,1,MEASUREMENT,"2023/04/19 15:49:31"
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",QLD1,1478.804,1,MEASUREMENT,"2023/04/19 15:49:31"
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",QLDC,146.021,1,MEASUREMENT,"2023/04/19 15:49:31"
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",QLDN,268.845,1,MEASUREMENT,"2023/04/19 15:49:31"
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",QLDS,1063.938,1,MEASUREMENT,"2023/04/19 15:49:31"
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",SA1,586.206,1,MEASUREMENT,"2023/04/19 15:49:31"
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",TAS1,86.468,1,MEASUREMENT,"2023/04/19 15:49:31"
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",TASN,47.48,1,MEASUREMENT,"2023/04/19 15:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",TASS,39.01,1,MEASUREMENT,"2023/04/19 15:49:32"
D,ROOFTOP,ACTUAL,2,"2023/04/19 15:30:00",VIC1,1005.764,1,MEASUREMENT,"2023/04/19 15:49:32"
C,"END OF REPORT",13
