C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/19,08:30:03,0000000385241208,DEMAND,0000000385241207
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",NSW1,905.176,0.6,SATELLITE,"2023/04/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",QLD1,776.33,0.6,SATELLITE,"2023/04/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",QLDC,117.618,0.6,SATELLITE,"2023/04/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",QLDN,121.796,0.6,SATELLITE,"2023/04/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",QLDS,536.915,0.6,SATELLITE,"2023/04/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",SA1,116.075,0.6,SATELLITE,"2023/04/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",TAS1,20.556,0.6,SATELLITE,"2023/04/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",TASN,10.069,0.6,SATELLITE,"2023/04/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",TASS,10.488,0.6,SATELLITE,"2023/04/19 08:20:26"
D,ROOFTOP,ACTUAL,2,"2023/04/19 08:00:00",VIC1,244.55,0.6,SATELLITE,"2023/04/19 08:20:26"
C,"END OF REPORT",13
