C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/01/07,07:30:02,0000000407793659,DEMAND,0000000407793658
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",NSW1,1267.912,0.6,SATELLITE,"2024/01/07 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",QLD1,1202.855,0.6,SATELLITE,"2024/01/07 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",QLDC,100.175,0.6,SATELLITE,"2024/01/07 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",QLDN,105.042,0.6,SATELLITE,"2024/01/07 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",QLDS,997.638,0.6,SATELLITE,"2024/01/07 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",SA1,166.45,0.6,SATELLITE,"2024/01/07 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",TAS1,46.296,0.6,SATELLITE,"2024/01/07 07:20:23"
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",TASN,19.218,0.6,SATELLITE,"2024/01/07 07:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",TASS,27.078,0.6,SATELLITE,"2024/01/07 07:20:24"
D,ROOFTOP,ACTUAL,2,"2024/01/07 07:00:00",VIC1,350.088,0.6,SATELLITE,"2024/01/07 07:20:24"
C,"END OF REPORT",13
