C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/11/08,18:00:02,0000000401808735,DEMAND,0000000401808735
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",NSW1,353.106,1,MEASUREMENT,"2023/11/08 17:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",QLD1,422.866,1,MEASUREMENT,"2023/11/08 17:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",QLDC,39.946,1,MEASUREMENT,"2023/11/08 17:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",QLDN,97.389,1,MEASUREMENT,"2023/11/08 17:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",QLDS,285.53,1,MEASUREMENT,"2023/11/08 17:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",SA1,491.28,1,MEASUREMENT,"2023/11/08 17:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",TAS1,26.797,0.7,MEASUREMENT,"2023/11/08 17:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",TASN,20.375,1,MEASUREMENT,"2023/11/08 17:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",TASS,6.495,0.7,MEASUREMENT,"2023/11/08 17:49:13"
D,ROOFTOP,ACTUAL,2,"2023/11/08 17:30:00",VIC1,547.685,1,MEASUREMENT,"2023/11/08 17:49:13"
C,"END OF REPORT",13
