C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/07/06,10:30:02,0000000391287699,DEMAND,0000000391287699
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",NSW1,1556.794,1,MEASUREMENT,"2023/07/06 10:19:49"
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",QLD1,2059.632,1,MEASUREMENT,"2023/07/06 10:19:49"
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",QLDC,178.49,1,MEASUREMENT,"2023/07/06 10:19:49"
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",QLDN,288.914,1,MEASUREMENT,"2023/07/06 10:19:49"
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",QLDS,1592.229,1,MEASUREMENT,"2023/07/06 10:19:49"
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",SA1,94.216,1,MEASUREMENT,"2023/07/06 10:19:49"
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",TAS1,33.058,1,MEASUREMENT,"2023/07/06 10:19:49"
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",TASN,16.19,1,MEASUREMENT,"2023/07/06 10:19:49"
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",TASS,16.854,1,MEASUREMENT,"2023/07/06 10:19:49"
D,ROOFTOP,ACTUAL,2,"2023/07/06 10:00:00",VIC1,805.693,1,MEASUREMENT,"2023/07/06 10:19:49"
C,"END OF REPORT",13
