C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/04/14,13:00:03,0000000384881705,DEMAND,0000000384881704
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",NSW1,2281.247,0.6,SATELLITE,"2023/04/14 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",QLD1,3114.384,0.6,SATELLITE,"2023/04/14 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",QLDC,313.816,0.6,SATELLITE,"2023/04/14 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",QLDN,553.8,0.6,SATELLITE,"2023/04/14 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",QLDS,2246.768,0.6,SATELLITE,"2023/04/14 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",SA1,1005.428,0.6,SATELLITE,"2023/04/14 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",TAS1,58.099,0.6,SATELLITE,"2023/04/14 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",TASN,37.5,0.6,SATELLITE,"2023/04/14 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",TASS,20.599,0.6,SATELLITE,"2023/04/14 12:50:28"
D,ROOFTOP,ACTUAL,2,"2023/04/14 12:30:00",VIC1,2069.781,0.6,SATELLITE,"2023/04/14 12:50:28"
C,"END OF REPORT",13
