C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2023/05/22,13:30:03,0000000387754383,DEMAND,0000000387754383
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",NSW1,2785.357,1,MEASUREMENT,"2023/05/22 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",QLD1,2862.042,1,MEASUREMENT,"2023/05/22 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",QLDC,238.123,1,MEASUREMENT,"2023/05/22 13:19:13"
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",QLDN,484.884,1,MEASUREMENT,"2023/05/22 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",QLDS,2139.035,1,MEASUREMENT,"2023/05/22 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",SA1,564.362,1,MEASUREMENT,"2023/05/22 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",TAS1,110.686,1,MEASUREMENT,"2023/05/22 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",TASN,58.978,1,MEASUREMENT,"2023/05/22 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",TASS,51.717,1,MEASUREMENT,"2023/05/22 13:19:14"
D,ROOFTOP,ACTUAL,2,"2023/05/22 13:00:00",VIC1,1463.549,1,MEASUREMENT,"2023/05/22 13:19:14"
C,"END OF REPORT",13
