C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/03/10,13:30:02,0000000413312482,DEMAND,0000000413312482
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",NSW1,3980.421,1,MEASUREMENT,"2024/03/10 13:19:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",QLD1,2719.64,1,MEASUREMENT,"2024/03/10 13:19:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",QLDC,170.824,1,MEASUREMENT,"2024/03/10 13:19:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",QLDN,463.415,1,MEASUREMENT,"2024/03/10 13:19:11"
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",QLDS,2085.401,1,MEASUREMENT,"2024/03/10 13:19:12"
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",SA1,1417.247,1,MEASUREMENT,"2024/03/10 13:19:12"
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",TAS1,66.293,1,MEASUREMENT,"2024/03/10 13:19:12"
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",TASN,47.958,0.7,MEASUREMENT,"2024/03/10 13:19:12"
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",TASS,18.5,1,MEASUREMENT,"2024/03/10 13:19:12"
D,ROOFTOP,ACTUAL,2,"2024/03/10 13:00:00",VIC1,2667.537,1,MEASUREMENT,"2024/03/10 13:19:12"
C,"END OF REPORT",13
