C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_MEASUREMENT,AEMO,PUBLIC,2024/01/09,07:00:02,0000000407954566,DEMAND,0000000407954566
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",NSW1,506.057,1,MEASUREMENT,"2024/01/09 06:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",QLD1,313.622,1,MEASUREMENT,"2024/01/09 06:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",QLDC,34.168,1,MEASUREMENT,"2024/01/09 06:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",QLDN,24.536,1,MEASUREMENT,"2024/01/09 06:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",QLDS,254.918,1,MEASUREMENT,"2024/01/09 06:49:19"
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",SA1,48.485,1,MEASUREMENT,"2024/01/09 06:49:20"
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",TAS1,21.942,1,MEASUREMENT,"2024/01/09 06:49:20"
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",TASN,14.135,1,MEASUREMENT,"2024/01/09 06:49:20"
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",TASS,7.841,1,MEASUREMENT,"2024/01/09 06:49:20"
D,ROOFTOP,ACTUAL,2,"2024/01/09 06:30:00",VIC1,282.021,1,MEASUREMENT,"2024/01/09 06:49:20"
C,"END OF REPORT",13
