C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/10/28,17:30:02,0000000400897308,DEMAND,0000000400897307
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",NSW1,959.383,0.6,SATELLITE,"2023/10/28 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",QLD1,784.257,0.6,SATELLITE,"2023/10/28 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",QLDC,78.711,0.6,SATELLITE,"2023/10/28 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",QLDN,155.825,0.6,SATELLITE,"2023/10/28 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",QLDS,549.722,0.6,SATELLITE,"2023/10/28 17:20:22"
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",SA1,735.176,0.6,SATELLITE,"2023/10/28 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",TAS1,47.772,0.6,SATELLITE,"2023/10/28 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",TASN,22.379,0.6,SATELLITE,"2023/10/28 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",TASS,25.393,0.6,SATELLITE,"2023/10/28 17:20:23"
D,ROOFTOP,ACTUAL,2,"2023/10/28 17:00:00",VIC1,1041.514,0.6,SATELLITE,"2023/10/28 17:20:23"
C,"END OF REPORT",13
