C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2023/11/23,15:00:02,0000000403250760,DEMAND,0000000403250759
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",NSW1,1516.862,0.6,SATELLITE,"2023/11/23 14:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",QLD1,2357.274,0.6,SATELLITE,"2023/11/23 14:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",QLDC,163.26,0.6,SATELLITE,"2023/11/23 14:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",QLDN,481.293,0.6,SATELLITE,"2023/11/23 14:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",QLDS,1712.722,0.6,SATELLITE,"2023/11/23 14:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",SA1,283.831,0.6,SATELLITE,"2023/11/23 14:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",TAS1,172.945,0.6,SATELLITE,"2023/11/23 14:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",TASN,91.058,0.6,SATELLITE,"2023/11/23 14:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",TASS,81.887,0.6,SATELLITE,"2023/11/23 14:50:25"
D,ROOFTOP,ACTUAL,2,"2023/11/23 14:30:00",VIC1,2391.783,0.6,SATELLITE,"2023/11/23 14:50:25"
C,"END OF REPORT",13
