C,NEMP.WORLD,ROOFTOP_PV_ACTUAL_SATELLITE,AEMO,PUBLIC,2024/02/28,15:00:02,0000000412328282,DEMAND,0000000412328281
I,ROOFTOP,ACTUAL,2,INTERVAL_DATETIME,REGIONID,POWER,QI,TYPE,LASTCHANGED
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",NSW1,3355.823,0.6,SATELLITE,"2024/02/28 14:50:21"
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",QLD1,3010.977,0.6,SATELLITE,"2024/02/28 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",QLDC,328.834,0.6,SATELLITE,"2024/02/28 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",QLDN,219.624,0.6,SATELLITE,"2024/02/28 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",QLDS,2462.519,0.6,SATELLITE,"2024/02/28 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",SA1,1587.151,0.6,SATELLITE,"2024/02/28 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",TAS1,70.318,0.6,SATELLITE,"2024/02/28 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",TASN,34.508,0.6,SATELLITE,"2024/02/28 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",TASS,35.811,0.6,SATELLITE,"2024/02/28 14:50:22"
D,ROOFTOP,ACTUAL,2,"2024/02/28 14:30:00",VIC1,1211.311,0.6,SATELLITE,"2024/02/28 14:50:22"
C,"END OF REPORT",13
